0.000000000000000000e+00 5.747544610729022896e-01
5.025125628140703071e-01 8.718049093147913764e-01
1.005025125628140614e+00 8.934255269472509697e-01
1.507537688442210921e+00 8.793249885055163251e-01
2.010050251256281229e+00 9.910417936944322659e-02
2.512562814070351536e+00 5.961770832788768626e-01
3.015075376884421843e+00 9.310238293048179736e-01
3.517587939698492150e+00 1.452341143945735658e-01
4.020100502512562457e+00 8.729525524799336411e-01
4.522613065326632764e+00 5.814884726460449738e-01
5.025125628140703071e+00 7.841282982012146574e-01
5.527638190954773378e+00 9.207740829789107240e-01
6.030150753768843686e+00 4.809236249281824693e-01
6.532663316582913993e+00 1.479781899764081587e-01
7.035175879396984300e+00 1.343159590113465057e-02
7.537688442211054607e+00 8.269353128793019980e-01
8.040201005025124914e+00 2.460412122764318033e-01
8.542713567839195221e+00 9.763650548398523643e-01
9.045226130653265528e+00 6.508124852048166042e-01
9.547738693467335835e+00 4.581821886312245073e-01
1.005025125628140614e+01 3.422914778272263536e-01
1.055276381909547645e+01 8.093414202138278224e-01
1.105527638190954676e+01 1.627198985970792350e-02
1.155778894472361706e+01 8.135172079084678209e-01
1.206030150753768737e+01 1.031668107985597299e-01
1.256281407035175768e+01 6.235227504877286497e-01
1.306532663316582799e+01 3.810362211315128089e-01
1.356783919597989829e+01 2.124004980553216848e-01
1.407035175879396860e+01 4.966667645666862363e-01
1.457286432160803891e+01 9.830372297390539416e-01
1.507537688442210921e+01 2.531045258005221732e-01
1.557788944723617952e+01 6.060855154790897314e-01
1.608040201005024983e+01 8.805899570495718809e-01
1.658291457286431836e+01 1.111931154117396625e+00
1.708542713567839044e+01 1.214174284749684141e+00
1.758793969849246253e+01 8.119553051391148468e-01
1.809045226130653106e+01 1.426721378913509808e+00
1.859296482412059959e+01 1.218554416666900009e+00
1.909547738693467167e+01 1.808136657986852303e+00
1.959798994974874375e+01 1.464119207490337971e+00
2.010050251256281229e+01 2.025377307128109816e+00
2.060301507537688082e+01 2.899787782576168205e+00
2.110552763819095290e+01 2.953879134142048279e+00
2.160804020100502498e+01 4.522352418714389977e+00
2.211055276381909351e+01 4.795771812759406671e+00
2.261306532663316204e+01 6.638060523072656594e+00
2.311557788944723413e+01 8.150606438716506474e+00
2.361809045226130621e+01 9.669588718492734714e+00
2.412060301507537474e+01 1.173605783680910974e+01
2.462311557788944327e+01 1.389174780517472030e+01
2.512562814070351536e+01 1.652390734560419006e+01
2.562814070351758744e+01 1.987788366724332434e+01
2.613065326633165597e+01 2.353095692955836427e+01
2.663316582914572450e+01 2.750681896974815999e+01
2.713567839195979658e+01 3.208562095831971561e+01
2.763819095477386867e+01 3.641828706982811070e+01
2.814070351758793720e+01 4.112072357339726381e+01
2.864321608040200573e+01 4.548118143546061276e+01
2.914572864321607781e+01 4.986464843664865754e+01
2.964824120603014990e+01 5.525299199097008795e+01
3.015075376884421843e+01 6.003888065012851172e+01
3.065326633165828696e+01 6.453597175954625698e+01
3.115577889447235904e+01 6.816425830095296590e+01
3.165829145728643113e+01 7.154848798566462165e+01
3.216080402010049966e+01 7.552169880927938550e+01
3.266331658291456819e+01 7.720996175754279989e+01
3.316582914572863672e+01 7.911483596841743804e+01
3.366834170854271235e+01 8.034065360827787572e+01
3.417085427135678088e+01 7.991762776730335816e+01
3.467336683417084942e+01 7.958849698345969159e+01
3.517587939698492505e+01 7.784072618618807837e+01
3.567839195979899358e+01 7.632028600837276144e+01
3.618090452261306211e+01 7.315902704092749786e+01
3.668341708542713064e+01 6.936664235875733198e+01
3.718592964824119917e+01 6.560165095759347764e+01
3.768844221105527481e+01 6.100255956716983263e+01
3.819095477386934334e+01 5.687084267751053090e+01
3.869346733668341187e+01 5.226519546339496713e+01
3.919597989949748751e+01 4.670681524425249620e+01
3.969849246231155604e+01 4.229902286284084312e+01
4.020100502512562457e+01 3.744535322138728617e+01
4.070351758793969310e+01 3.316235238547700703e+01
4.120603015075376163e+01 2.849033506453265119e+01
4.170854271356783727e+01 2.442018894777797300e+01
4.221105527638190580e+01 2.086636689339642103e+01
4.271356783919597433e+01 1.825278313940186337e+01
4.321608040201004997e+01 1.529076454998527623e+01
4.371859296482411850e+01 1.288633050321558216e+01
4.422110552763818703e+01 1.010824483978613664e+01
4.472361809045225556e+01 8.792365543555391127e+00
4.522613065326632409e+01 7.194005073198187716e+00
4.572864321608039972e+01 5.275463293521240438e+00
4.623115577889446826e+01 4.941714336608543867e+00
4.673366834170853679e+01 3.274064737856775320e+00
4.723618090452261242e+01 2.994496656023132530e+00
4.773869346733668095e+01 2.033974098581158962e+00
4.824120603015074948e+01 1.413693470645611683e+00
4.874371859296481801e+01 1.437827593863763020e+00
4.924623115577888655e+01 9.320510921497422441e-01
4.974874371859296218e+01 7.597785849316501805e-01
5.025125628140703071e+01 1.178844568397188430e+00
5.075376884422109924e+01 5.032985860669604294e-01
5.125628140703517488e+01 7.910663699575793961e-01
5.175879396984924341e+01 8.480086545181348967e-01
5.226130653266331194e+01 1.043957119706295650e-01
5.276381909547738047e+01 6.882302367398417386e-01
5.326633165829144900e+01 2.421008312623098846e-01
5.376884422110552464e+01 5.531608710674827956e-01
5.427135678391959317e+01 9.595807274831076317e-01
5.477386934673366170e+01 5.066013798494183318e-01
5.527638190954773734e+01 2.573185971236598146e-02
5.577889447236180587e+01 4.315941513821925368e-01
5.628140703517587440e+01 9.019914681632842934e-02
5.678391959798994293e+01 7.470254494479376950e-01
5.728643216080401146e+01 5.422057200650123310e-01
5.778894472361808710e+01 6.546196568872124644e-01
5.829145728643215563e+01 8.472117501456841171e-02
5.879396984924622416e+01 6.949362414382896924e-01
5.929648241206029979e+01 5.050736773053880052e-02
5.979899497487436832e+01 9.501577776136633791e-01
6.030150753768843686e+01 9.994872480222919409e-01
6.080402010050250539e+01 3.694976134494778464e-01
6.130653266331657392e+01 1.440248317993057803e-01
6.180904522613064955e+01 3.990979481543357466e-01
6.231155778894471808e+01 9.682047262614200400e-02
6.281407035175878661e+01 5.371939802077612125e-01
6.331658291457286225e+01 3.956585729181054112e-01
6.381909547738693078e+01 8.002881128200927119e-01
6.432160804020099931e+01 3.709912873788420717e-01
6.482412060301507495e+01 1.850371512285984288e-01
6.532663316582913637e+01 2.898042403712409731e-01
6.582914572864321201e+01 5.906109769609568794e-02
6.633165829145727344e+01 9.145112761809858215e-01
6.683417085427134907e+01 8.518552632145012238e-01
