0.000000000000000000e+00 1.466018476909876078e-01
5.025125628140703071e-01 8.061342008868377373e-01
1.005025125628140614e+00 1.726697727185176889e-01
1.507537688442210921e+00 5.722842158244687560e-01
2.010050251256281229e+00 8.536918457364516266e-01
2.512562814070351536e+00 4.807421087494003764e-01
3.015075376884421843e+00 2.856535047873730582e-01
3.517587939698492150e+00 7.346544298335566658e-01
4.020100502512562457e+00 7.720895495524005003e-02
4.522613065326632764e+00 4.186688268030858140e-01
5.025125628140703071e+00 3.588723247775186254e-01
5.527638190954773378e+00 3.376562244594623063e-01
6.030150753768843686e+00 8.904510576116210219e-01
6.532663316582913993e+00 9.836545091933750484e-01
7.035175879396984300e+00 9.265102504570610353e-02
7.537688442211054607e+00 2.886273405926322866e-01
8.040201005025124914e+00 3.220728564623774881e-01
8.542713567839195221e+00 7.495269150543359959e-02
9.045226130653265528e+00 1.364855053892906067e-01
9.547738693467335835e+00 2.178620401863516909e-01
1.005025125628140614e+01 4.947839854302794188e-02
1.055276381909547645e+01 3.190703384708554191e-01
1.105527638190954676e+01 2.154264036308378982e-01
1.155778894472361706e+01 5.834942082699162702e-01
1.206030150753768737e+01 9.472588823099361566e-01
1.256281407035175768e+01 7.256653979678054922e-01
1.306532663316582799e+01 7.817093324627025774e-01
1.356783919597989829e+01 1.236279789865064177e-01
1.407035175879396860e+01 3.524731943888648796e-03
1.457286432160803891e+01 5.938348217783753213e-01
1.507537688442210921e+01 9.736697596697491131e-01
1.557788944723617952e+01 4.820787560224684132e-01
1.608040201005024983e+01 7.181696670412103245e-01
1.658291457286431836e+01 7.546531753699008416e-01
1.708542713567839044e+01 6.241898037225774853e-01
1.758793969849246253e+01 8.695174226687456542e-01
1.809045226130653106e+01 1.568630985653433896e-01
1.859296482412059959e+01 7.541796790015500296e-01
1.909547738693467167e+01 9.806074289000981103e-01
1.959798994974874375e+01 9.537220281585742088e-01
2.010050251256281229e+01 5.819525522458396383e-01
2.060301507537688082e+01 6.276017010382092809e-02
2.110552763819095290e+01 4.782707484150162669e-01
2.160804020100502498e+01 5.197942664200256857e-01
2.211055276381909351e+01 6.789572649847156471e-01
2.261306532663316204e+01 4.902587647758677725e-01
2.311557788944723413e+01 2.156806658360875539e-01
2.361809045226130621e+01 9.904735411644941534e-01
2.412060301507537474e+01 9.815943716773830596e-01
2.462311557788944327e+01 8.096945862996480781e-01
2.512562814070351536e+01 1.480028904374983967e-01
2.562814070351758744e+01 8.611865007836672081e-01
2.613065326633165597e+01 6.514102646023965937e-01
2.663316582914572450e+01 8.511424906807456559e-01
2.713567839195979658e+01 2.750941307518637788e-02
2.763819095477386867e+01 7.626995071856449426e-01
2.814070351758793720e+01 7.290936646980277214e-01
2.864321608040200573e+01 9.377251210574326645e-01
2.914572864321607781e+01 6.480671812942545573e-01
2.964824120603014990e+01 2.961206084266870472e-02
3.015075376884421843e+01 8.829172491833015002e-01
3.065326633165828696e+01 7.543488135719414456e-02
3.115577889447235904e+01 9.311062675779980813e-01
3.165829145728643113e+01 3.107440366387396180e-01
3.216080402010049966e+01 8.850229753818392719e-01
3.266331658291456819e+01 9.060055287368270482e-01
3.316582914572863672e+01 7.704603014601653088e-01
3.366834170854271235e+01 3.151417142392937132e-02
3.417085427135678088e+01 9.661916722639246613e-01
3.467336683417084942e+01 1.000399176730820017e+00
3.517587939698492505e+01 2.343427600431715885e-01
3.567839195979899358e+01 1.107227399396863432e-01
3.618090452261306211e+01 6.808108575313071009e-01
3.668341708542713064e+01 7.736366799457965460e-01
3.718592964824119917e+01 3.698012257338402775e-01
3.768844221105527481e+01 7.344388983990861597e-01
3.819095477386934334e+01 1.069101829956383976e-01
3.869346733668341187e+01 5.763895026259827636e-01
3.919597989949748751e+01 4.604139622860173309e-01
3.969849246231155604e+01 1.106718481232018547e+00
4.020100502512562457e+01 1.250999779545237889e+00
4.070351758793969310e+01 1.220971073553941189e+00
4.120603015075376163e+01 5.934327825771533726e-01
4.170854271356783727e+01 1.724245352876212056e+00
4.221105527638190580e+01 1.380306993802424831e+00
4.271356783919597433e+01 1.872783148727000135e+00
4.321608040201004997e+01 2.475360450211873342e+00
4.371859296482411850e+01 2.388408529888629950e+00
4.422110552763818703e+01 3.189458679543217823e+00
4.472361809045225556e+01 4.438243614449318919e+00
4.522613065326632409e+01 5.774979798302369183e+00
4.572864321608039972e+01 6.889243338881246181e+00
4.623115577889446826e+01 8.444844454673990697e+00
4.673366834170853679e+01 1.004122101268589162e+01
4.723618090452261242e+01 1.212784085212218343e+01
4.773869346733668095e+01 1.512272197401291862e+01
4.824120603015074948e+01 1.734215369989193434e+01
4.874371859296481801e+01 2.088274327896262861e+01
4.924623115577888655e+01 2.489871486882188023e+01
4.974874371859296218e+01 2.839020247858450574e+01
5.025125628140703071e+01 3.261487302201142313e+01
5.075376884422109924e+01 3.750903596583182065e+01
5.125628140703517488e+01 4.221479206335319390e+01
5.175879396984924341e+01 4.613040672856157443e+01
5.226130653266331194e+01 5.094278906552303710e+01
5.276381909547738047e+01 5.648103552805444849e+01
5.326633165829144900e+01 6.050405221385796750e+01
5.376884422110552464e+01 6.545812093196911974e+01
5.427135678391959317e+01 6.954752085067401879e+01
5.477386934673366170e+01 7.304866069152964769e+01
5.527638190954773734e+01 7.587964687683853526e+01
5.577889447236180587e+01 7.800256118618302992e+01
5.628140703517587440e+01 7.932532376383072403e+01
5.678391959798994293e+01 7.977667958053393704e+01
5.728643216080401146e+01 8.012326555404294481e+01
5.778894472361808710e+01 7.904742052486794535e+01
5.829145728643215563e+01 7.790653372525608233e+01
5.879396984924622416e+01 7.557677544762735522e+01
5.929648241206029979e+01 7.240127166108653967e+01
5.979899497487436832e+01 6.892256805578281842e+01
6.030150753768843686e+01 6.481266917996194366e+01
6.080402010050250539e+01 5.994667886328046791e+01
6.130653266331657392e+01 5.585062584454553303e+01
6.180904522613064955e+01 5.067305447038280874e+01
6.231155778894471808e+01 4.566599953146316437e+01
6.281407035175878661e+01 4.060800351510911099e+01
6.331658291457286225e+01 3.665621123365727385e+01
6.381909547738693078e+01 3.183636673570864417e+01
6.432160804020099931e+01 2.823664394945663147e+01
6.482412060301507495e+01 2.350652927545316473e+01
6.532663316582913637e+01 1.995261091367989081e+01
6.582914572864321201e+01 1.740042136782340876e+01
6.633165829145727344e+01 1.430927685203956479e+01
6.683417085427134907e+01 1.154339343394707207e+01
6.733668341708542471e+01 9.448420361326521189e+00
6.783919597989948613e+01 7.637259325047483394e+00
6.834170854271356177e+01 6.675407819284205679e+00
6.884422110552763741e+01 5.006341126201401259e+00
6.934673366834169883e+01 4.574847078988378613e+00
6.984924623115577447e+01 3.344926574355763904e+00
7.035175879396985010e+01 2.775030913294944668e+00
7.085427135678391153e+01 2.210545639118741246e+00
7.135678391959798716e+01 1.936489319287418631e+00
7.185929648241204859e+01 1.006528835762270591e+00
7.236180904522612423e+01 7.516776457099874076e-01
7.286432160804019986e+01 7.464626960230016373e-01
7.336683417085426129e+01 1.017768999263822360e+00
7.386934673366833692e+01 1.220209928700177304e+00
7.437185929648239835e+01 5.756075983861073109e-01
7.487437185929647399e+01 8.525526873954319962e-01
7.537688442211054962e+01 9.351043615337656378e-01
7.587939698492461105e+01 5.462938160213856031e-01
7.638190954773868668e+01 7.904993961141131287e-01
7.688442211055276232e+01 2.326679223578179689e-01
7.738693467336682374e+01 1.187632935765949443e-01
7.788944723618089938e+01 7.582982392784792802e-01
7.839195979899497502e+01 2.623877783041475564e-01
7.889447236180903644e+01 5.085209760322754180e-01
7.939698492462311208e+01 6.535061533067700879e-01
7.989949748743717350e+01 4.869629231162342364e-01
8.040201005025124914e+01 8.683204558820726282e-01
8.090452261306532478e+01 1.955842528574909533e-01
8.140703517587938620e+01 9.372886331403262883e-01
8.190954773869346184e+01 3.841776766444475189e-01
8.241206030150752326e+01 1.213615363588088636e-02
8.291457286432159890e+01 5.471475592042069902e-01
8.341708542713567454e+01 5.217239750838944534e-01
8.391959798994973596e+01 6.399487670201623457e-01
8.442211055276381160e+01 9.535768548312935078e-01
8.492462311557788723e+01 5.321434791970572897e-01
8.542713567839194866e+01 9.846447495766645908e-01
8.592964824120602430e+01 7.878902950357349333e-01
8.643216080402009993e+01 6.656888104078335644e-01
8.693467336683416136e+01 5.855246569607078788e-01
8.743718592964823699e+01 7.378268280829658465e-01
8.793969849246229842e+01 8.861186855343375912e-01
8.844221105527637405e+01 1.965411647693468544e-01
