0.000000000000000000e+00 2.020964441331109807e-01
5.025125628140703071e-01 3.396919275651179571e-01
1.005025125628140614e+00 3.110327270481832995e-01
1.507537688442210921e+00 9.608173607037949759e-01
2.010050251256281229e+00 1.213171335943448448e-01
2.512562814070351536e+00 7.678595650712676246e-01
3.015075376884421843e+00 5.933684011361068933e-01
3.517587939698492150e+00 8.168172807969974469e-01
4.020100502512562457e+00 4.839340502770646535e-01
4.522613065326632764e+00 1.586900395110346085e-01
5.025125628140703071e+00 4.072396494355806640e-01
5.527638190954773378e+00 3.985590775715844303e-01
6.030150753768843686e+00 3.218867012780290415e-01
6.532663316582913993e+00 9.229256644657048980e-01
7.035175879396984300e+00 6.640201968219608952e-01
7.537688442211054607e+00 5.841638364506950287e-01
8.040201005025124914e+00 8.529179155513641475e-03
8.542713567839195221e+00 7.627798165516758155e-01
9.045226130653265528e+00 2.702230061538951622e-01
9.547738693467335835e+00 6.660652910405361338e-01
1.005025125628140614e+01 3.648729158017505192e-01
1.055276381909547645e+01 8.375743459616888931e-01
1.105527638190954676e+01 5.966870869694679280e-01
1.155778894472361706e+01 9.688618789690297550e-01
1.206030150753768737e+01 5.013386602605642839e-01
1.256281407035175768e+01 4.323313641162147558e-01
1.306532663316582799e+01 4.754739662951215085e-01
1.356783919597989829e+01 8.443799099821011067e-01
1.407035175879396860e+01 5.457025711531414691e-01
1.457286432160803891e+01 5.146438229037160195e-01
1.507537688442210921e+01 1.305469667352510799e+00
1.557788944723617952e+01 1.143975432384240154e+00
1.608040201005024983e+01 9.681142607749938511e-01
1.658291457286431836e+01 1.706934589470584740e+00
1.708542713567839044e+01 1.712702351843568671e+00
1.758793969849246253e+01 2.405235184690595496e+00
1.809045226130653106e+01 3.106591517520439272e+00
1.859296482412059959e+01 4.605959763819566177e+00
1.909547738693467167e+01 4.880619753462916321e+00
1.959798994974874375e+01 6.355369728043903876e+00
2.010050251256281229e+01 8.294514266968624483e+00
2.060301507537688082e+01 9.821571226458438275e+00
2.110552763819095290e+01 1.181264971022136478e+01
2.160804020100502498e+01 1.461931117994529394e+01
2.211055276381909351e+01 1.736760542048728695e+01
2.261306532663316204e+01 2.000466489071763831e+01
2.311557788944723413e+01 2.393236176960027350e+01
2.361809045226130621e+01 2.733372045089280178e+01
2.412060301507537474e+01 3.127093157517474609e+01
2.462311557788944327e+01 3.634267414576278554e+01
2.512562814070351536e+01 4.087931247787522437e+01
2.562814070351758744e+01 4.574786913740462069e+01
2.613065326633165597e+01 4.995144954586343289e+01
2.663316582914572450e+01 5.534439177600549442e+01
2.713567839195979658e+01 5.989825506285703938e+01
2.763819095477386867e+01 6.399913393626136582e+01
2.814070351758793720e+01 6.859474760917265712e+01
2.864321608040200573e+01 7.168204578994139808e+01
2.914572864321607781e+01 7.541406261774970687e+01
2.964824120603014990e+01 7.736831821055635316e+01
3.015075376884421843e+01 7.905468218060779861e+01
3.065326633165828696e+01 8.043399524127433153e+01
3.115577889447235904e+01 8.040414303534880958e+01
3.165829145728643113e+01 7.960642973275265888e+01
3.216080402010049966e+01 7.848053555818189864e+01
3.266331658291456819e+01 7.631580220941557968e+01
3.316582914572863672e+01 7.309620955468275838e+01
3.366834170854271235e+01 6.937221283777243741e+01
3.417085427135678088e+01 6.615012575716011156e+01
3.467336683417084942e+01 6.126356416566527940e+01
3.517587939698492505e+01 5.727988581645583821e+01
3.567839195979899358e+01 5.201610635642138192e+01
3.618090452261306211e+01 4.762115331013008301e+01
